Time,F,d,h1,h2,l
2022-10-26 07:30:00,18905.806964680465,0.0051242625194974495,-0.0474035600606148,-0.031543853605805486,0.015859706454809316
2022-10-26 07:32:00,20026.385395824655,0.04849598742888486,0.008175252716365586,-0.01478964719395072,-0.022964899910316305
2022-10-26 07:34:00,19874.9172007767,-0.013560995229492681,0.046190094009345775,0.0010439035802960808,-0.045146190429049694
2022-10-26 07:36:00,18058.4381903921,0.04896459873504842,-0.026647801723595058,-0.07261683148254565,-0.04596902975895059
2022-10-26 07:38:00,18187.872510795987,0.03472858700256687,-0.017012483439870794,-0.06324757210229671,-0.04623508866242592
2022-10-26 07:40:00,20430.963509132915,-0.015302830640661451,0.03224342023238276,0.030703401344232363,-0.0015400188881503976
2022-10-26 07:42:00,15969.394445491258,-0.031502162908912154,-0.04696902528882151,-0.08041043493292202,-0.0334414096441005
2022-10-26 07:44:00,20096.59205684188,0.00014101510536627948,0.04590074037424939,-0.0038630089980830687,-0.04976374937233246
2022-10-26 07:46:00,18243.923730323764,-0.034225738168965764,0.000743967321025718,-0.026832369751721874,-0.027576337072747592
2022-10-26 07:48:00,22536.168298054432,0.04996103012424019,0.0071901825411498504,0.045102456764265206,0.037912274223115355
2022-10-26 07:50:00,23094.348889811128,0.04011479022380485,0.030130009717891287,0.06419424150351376,0.03406423178562247
2022-10-26 07:52:00,22058.17548334024,-0.03019264377836092,0.033207743506373,0.05830920955594747,0.025101466049574472
2022-10-26 07:54:00,20658.214519207035,0.021301640821036222,0.0327549558015085,0.014775198211870552,-0.01797975758963795
2022-10-26 07:56:00,21740.735267878477,0.02456173448029647,0.02324354652235132,0.018202187097534545,-0.005041359424816774
2022-10-26 07:58:00,19714.94697023562,0.04609076325886706,-0.014760066951313676,-0.023881875920808614,-0.009121808969494938
2022-10-26 08:00:00,20781.886545627567,0.030860823743354526,-0.031634307392318296,0.01806218019329573,0.04969648758561403
2022-10-26 08:02:00,19460.166637782193,-0.015445978084354071,0.00681492808184684,-0.0038309751682510246,-0.010645903250097864
2022-10-26 08:04:00,19868.74605866334,-0.03822847808388333,0.0020588286068165887,0.01004152088180673,0.007982692274990141
2022-10-26 08:06:00,19493.97068227196,0.030443192805315683,-0.037111752909303124,-0.024819634218635825,0.012292118690667299
2022-10-26 08:08:00,20245.002486699523,-0.013653998489583818,0.02377696399265898,0.019628817885397887,-0.004148146107261094
2022-10-26 08:10:00,19410.47238225466,-0.0008445795612043519,-0.0484345386199485,-0.018418746938354887,0.030015791681593615
2022-10-26 08:12:00,19002.310122223837,0.02404731115617814,-0.04126861603107921,-0.04446982391045221,-0.0032012078793730026
2022-10-26 08:14:00,21744.473153906194,0.03244830387223133,0.02771259432831251,0.026233954465744766,-0.0014786398625677433
2022-10-26 08:16:00,18888.424378647425,-0.04201832749673177,-0.015468033523311865,0.006665553771702366,0.02213358729501423
2022-10-26 08:18:00,18360.925527851465,-0.013033856995910878,-0.04651566738345293,-0.02829123771604662,0.01822442966740631
2022-10-26 08:20:00,20093.394498952446,0.04849983960830656,0.015001120185085093,-0.032632053931471054,-0.04763317411655615
2022-10-26 08:22:00,20765.600819950592,0.04319939073781291,-0.014524565551645462,-0.013098321473759778,0.0014262440778856841
2022-10-26 08:24:00,21060.466794686006,-0.013541948382922456,0.0013869202384248144,0.04471713228140694,0.043330212042982125
2022-10-26 08:26:00,18864.96903889844,0.037092864026979463,-0.02444232500578323,-0.04655700772600942,-0.022114682720226188
2022-10-26 08:28:00,21342.897056708276,0.013715322027179191,0.04645722834029954,0.03136555053312712,-0.015091677807172424
2022-10-26 08:30:00,18302.07422472138,-0.04105327010125231,-0.01686286382751704,-0.027047830668681293,-0.010184966841164253
2022-10-26 08:32:00,21864.965182383054,0.04798268175437327,0.003913804056354789,0.01911749477795449,0.015203690721599702
2022-10-26 08:34:00,18406.265707237202,0.006252165525444019,-0.023898320818512744,-0.048628928373476155,-0.024730607554963414
2022-10-26 08:36:00,20631.474241203032,-0.0015102134274806306,0.030164799679465865,0.012742874582601017,-0.017421925096864847
2022-10-26 08:38:00,17695.840911989642,0.033534449405712,-0.03150597661696272,-0.07109825820375776,-0.039592281586795036
2022-10-26 08:40:00,16968.687761411336,0.011801666370364935,-0.04634666352261107,-0.07691641986107488,-0.030569756338463806
2022-10-26 08:42:00,17442.243443337007,0.029513221657094982,-0.04164619190966573,-0.059912314385583344,-0.018266122475917614
2022-10-26 08:44:00,15682.401991783048,-0.03153789083731326,-0.04460073689169919,-0.08709610139682888,-0.04249536450512969
2022-10-26 08:46:00,20420.43669653882,-0.04885810877941942,-0.01672404245853261,0.027577182358370242,0.04430122481690285
2022-10-26 08:48:00,19627.452479838725,0.04427876191750771,-0.0394643015602722,-0.029763159538351666,0.00970114202192053
2022-10-26 08:50:00,22046.463660972808,0.01682968284520403,-0.0001913648526139372,0.03614468676896353,0.036336051621577464
2022-10-26 08:52:00,22655.614911982426,0.027134538706890463,0.018710088418470633,0.051693239886387216,0.03298315146791658
2022-10-26 08:54:00,18063.795452630697,-0.02703516624788016,-0.03143878145232946,-0.0393462428956105,-0.007907461443281041
2022-10-26 08:56:00,19954.902052573194,-0.03699290237178618,0.04532195921569393,0.011331979201959469,-0.03398998001373446
2022-10-26 08:58:00,18024.315638612898,0.030091911736249838,-0.042157027223986704,-0.0700026111749606,-0.027845583950973887
2022-10-26 09:00:00,21582.870440040413,0.04988971860853979,0.01738067408057606,0.00551120606090965,-0.011869468019666408
2022-10-26 09:02:00,21065.212719476687,-0.03017204548778636,-0.00719958321365928,0.02922356296558075,0.03642314617924003
2022-10-26 09:04:00,18051.407243242833,-0.029901185552272825,-0.029117524952710694,-0.028257940640951128,0.0008595843117595661
2022-10-26 09:06:00,22022.849601442966,-0.017526404603890648,0.001631230827843444,0.05123904324434121,0.04960781241649777
2022-10-26 09:08:00,22262.274059737065,-0.03972538709387511,0.043035812669957485,0.0841653616397805,0.041129548969823015
2022-10-26 09:10:00,17720.028499997035,-0.021609115824154312,-0.0322643439988807,-0.05845100289133999,-0.026186658892459292
2022-10-26 09:12:00,18015.62367363821,0.040651614729234856,-0.03853372221871143,-0.08003825320412827,-0.041504530985416836
2022-10-26 09:14:00,21580.731365224965,0.026942788499002848,0.023682718885103066,0.03003525769836963,0.006352538813266563
2022-10-26 09:16:00,22501.928411714372,-0.021854160033651315,0.03833622926124475,0.06634257722469568,0.02800634796345093
2022-10-26 09:18:00,20145.16625227926,-0.021262771343853272,0.03564380442024115,0.013462669911901318,-0.02218113450833983
2022-10-26 09:20:00,18421.61203994084,0.0033237327641436817,-0.02382010909159197,-0.046739295103182435,-0.022919186011590466
2022-10-26 09:22:00,18578.019466727048,-0.020378256534964515,0.015992254551162405,-0.028688382751694108,-0.04468063730285651
2022-10-26 09:24:00,20543.86885429613,-0.0016003787698693275,0.009210720260066488,0.02202465963314297,0.012813939373076483
2022-10-26 09:26:00,21865.960006169193,0.03673803342295372,-0.0010215368241388023,0.03171860234895445,0.03274013917309325
2022-10-26 09:28:00,19649.310917194496,0.025181197710163875,-0.0393045238515373,-0.015064820343626141,0.02423970350791116
2022-10-26 09:30:00,17540.456284455377,-0.02548781167718771,-0.02943065350676575,-0.04444485725350849,-0.01501420374674274
2022-10-26 09:32:00,19797.139829219308,0.009974859983073334,-0.006859760515047476,-0.011787994038191786,-0.00492823352314431
2022-10-26 09:34:00,21599.53343359938,0.001132956873339086,0.047898033692178835,0.047695900851805896,-0.0002021328403729386
2022-10-26 09:36:00,20448.38466066612,0.011934786437516234,-0.0204873999418317,0.0017367102849988325,0.022224110226830532
2022-10-26 09:38:00,20181.939048348926,-0.009476624571385928,0.02493939577629667,0.004918541014657704,-0.020020854761638965
2022-10-26 09:40:00,15489.816125012612,-0.04429770492117835,-0.0448835094463636,-0.09100764657999694,-0.04612413713363333
2022-10-26 09:42:00,18643.21197266022,0.019426095132285215,0.002599890055863495,-0.041305600870112605,-0.0439054909259761
2022-10-26 09:44:00,18577.28131845968,-0.01594241603564813,0.02729831379285448,-0.021498419705053992,-0.04879673349790847
2022-10-26 09:46:00,23919.123478197416,0.042437444505557184,0.030581322142254175,0.07321448875490413,0.04263316661264996
2022-10-26 09:48:00,20540.137345485233,0.006609582259700653,-0.04706878550026194,0.0013178546326065785,0.048386640132868516
2022-10-26 09:50:00,16788.64016782949,-0.04810967585368511,-0.018025829051216823,-0.06118037285016036,-0.04315454379894354
2022-10-26 09:52:00,18941.227512319263,0.03306539318663128,-0.04782337961945633,-0.041628299197452534,0.006195080422003799
2022-10-26 09:54:00,24712.10683461415,0.043258672997419007,0.03974027335207428,0.08947842389398813,0.049738150541913856
2022-10-26 09:56:00,18987.614939729283,-0.03482022325305322,0.006469303026628806,-0.004442722599942224,-0.01091202562657103
2022-10-26 09:58:00,21047.539451874058,-0.012622921953638004,-0.0032028014007530886,0.029403815444729045,0.032606616845482134
2022-10-26 10:00:00,19098.604502387592,-0.034749869200364915,-0.008901194920172217,-0.008437710302239457,0.00046348461793276063
2022-10-26 10:02:00,17985.50214583975,-0.022768213335764866,-0.01989182375783787,-0.042282547638041824,-0.022390723880203956
2022-10-26 10:04:00,19159.708721419724,0.034687814442037695,0.003335845445199284,-0.023785207936041896,-0.02712105338124118
2022-10-26 10:06:00,17875.418354324906,0.011652993973807105,-0.03872301519396845,-0.04801410284528376,-0.00929108765131531
2022-10-26 10:08:00,19428.228753983112,0.019504352092690594,0.0030102764557529346,-0.022294657618874794,-0.02530493407462773
2022-10-26 10:10:00,15571.613023767159,-0.011931781640294944,-0.04808540157983612,-0.09726490880168343,-0.04917950722184731
2022-10-26 10:12:00,19925.144258827346,0.045300757123257415,-0.014899430708825212,-0.015291274777581486,-0.0003918440687562738
2022-10-26 10:14:00,20869.248412670444,0.007116763573036387,0.01550371977822923,0.008165370075598442,-0.007338349702630788
2022-10-26 10:16:00,20786.992167934503,0.033080889166913735,0.004488348000943075,0.005249772759934476,0.0007614247589914011
2022-10-26 10:18:00,20953.21793170756,0.04602174384038972,-0.03232384404754483,0.004802486901510118,0.037126330949054945
2022-10-26 10:20:00,21429.92145955822,0.008488746585519,0.04730380086448725,0.02727817281467851,-0.020025628049808744
2022-10-26 10:22:00,16681.380670671617,-0.0026347009382885825,-0.04457590028191665,-0.08405136767861576,-0.03947546739669912
2022-10-26 10:24:00,20969.411488029968,0.03806294526691843,0.04634439652009567,0.013551792233206343,-0.03279260428688933
2022-10-26 10:26:00,19834.44125055781,-0.025504711532548043,-0.0020326460001620847,0.007511166717478222,0.009543812717640307
2022-10-26 10:28:00,20470.04915949574,-0.03425261343441531,0.03741800054904641,0.025697163140987696,-0.011720837408058717
2022-10-26 10:30:00,17326.14790349823,-0.0018533418277971933,-0.013686922520789846,-0.061829054421536536,-0.04814213190074669
2022-10-26 10:32:00,20420.530966757247,-0.0014439469886710979,0.0036739783143772894,0.00599071791224335,0.0023167395978660604
2022-10-26 10:34:00,22025.821272858,-0.0040228104271041384,0.01779943974224865,0.05035343176455673,0.032553992022308076
2022-10-26 10:36:00,21441.44013720842,0.01829866767583649,0.03092231428620694,0.018780936856637065,-0.012141377429569875
2022-10-26 10:38:00,18916.77589444146,-0.009905064459374655,-0.01863469989048571,-0.020466910818099655,-0.0018322109276139448
2022-10-26 10:40:00,19505.890582518932,-0.01629927856815907,-0.03631056360142009,-0.00908738293018501,0.02722318067123508
2022-10-26 10:42:00,20461.804100087626,0.020035074705502226,-0.04241243313898668,-0.006600883132140953,0.03581155000684573
2022-10-26 10:44:00,20830.37168045025,0.021319862621554525,-0.004822440561310995,-0.00916210920945374,-0.004339668648142746
2022-10-26 10:46:00,18203.292173448102,0.011125492945829055,-0.01461029808246428,-0.03356708560118457,-0.018956787518720288
2022-10-26 10:48:00,16930.780258249713,0.003911069725110537,-0.028541043049964666,-0.07644868674787493,-0.047907643697910264
2022-10-26 10:50:00,18697.364475304264,0.0054174241278536,0.008012298689458665,-0.028596667220562165,-0.03660896591002083
2022-10-26 10:52:00,18808.96084730268,0.04334073534521804,-0.01372041187193166,-0.04999492747812639,-0.03627451560619473
2022-10-26 10:54:00,19992.682168862357,-0.03908475269499056,-0.010725405417210641,0.003968197332565877,0.014693602749776519
2022-10-26 10:56:00,21151.853792030288,0.02126175605346109,-0.03312471730360332,0.016443275485711437,0.04956799278931476
2022-10-26 10:58:00,18540.069343627558,-0.03270693713338091,0.0032855143069052267,-0.019906802191109994,-0.02319231649801522
2022-10-26 11:00:00,18058.245811909557,0.04078546553739565,-0.02877784467600113,-0.06648546730133927,-0.03770762262533814
2022-10-26 11:02:00,18460.139499927343,-0.043635900437888064,0.02111143017062532,-0.028221291232726847,-0.04933272140335217
2022-10-26 11:04:00,18883.278511003726,0.04191904661925357,-0.0019423493155039454,-0.05165467311179454,-0.04971232379629059
2022-10-26 11:06:00,20355.678672184404,0.028764355573167436,0.011435209918200614,-0.005812156880858246,-0.01724736679905886
2022-10-26 11:08:00,21059.634867015204,0.0020078778754726856,0.008709416595287733,0.0332452668326422,0.024535850237354467
2022-10-26 11:10:00,22140.70672850853,0.024683443655526827,0.026648470969443935,0.04277742530110451,0.016128954331660575
2022-10-26 11:12:00,18608.99141262536,0.010422754701919924,-0.012769097103745929,-0.039598947208534095,-0.026829850104788167
2022-10-26 11:14:00,19867.365607997355,-0.040992131618655614,0.015647709437980897,0.02361939555641268,0.007971686118431784
2022-10-26 11:16:00,21534.515709683317,0.021867527250062718,-0.02313968027880882,0.01953660418067492,0.04267628445948374
2022-10-26 11:18:00,18201.423497262815,0.013809739059110065,-0.030547580865027138,-0.061752293326970846,-0.031204712461943708
2022-10-26 11:20:00,18714.854355100055,0.0005971659006204985,-0.000535465854954377,-0.03058132038674777,-0.030045854531793394
2022-10-26 11:22:00,22211.856785445423,0.033728126847136095,0.004511035850106947,0.03803799575285855,0.033526959902751605
2022-10-26 11:24:00,19648.870322365026,-0.03742348351084895,-0.032906248165054,0.005248229952213079,0.03815447811726708
2022-10-26 11:26:00,23235.01623687914,-0.002538373997480789,0.044266226818963375,0.09106238371762401,0.04679615689866064
2022-10-26 11:28:00,20748.193287851373,0.03424146050802694,-0.013483384110631526,0.01141205942953722,0.024895443540168746
2022-10-26 11:30:00,18726.562143032006,0.034920966599385234,-0.02442975955098934,-0.044495308007584916,-0.020065548456595573
2022-10-26 11:32:00,20876.573526043685,-0.04297926311272791,0.03826107149709593,0.04688718011168964,0.00862610861459371
2022-10-26 11:34:00,18966.39463944929,-0.013986691700408428,-0.0162667658666157,-0.024295819785615624,-0.008029053918999926
2022-10-26 11:36:00,19264.674564838006,-0.0009348048731673969,-0.044000547796913175,-0.018908551149316125,0.02509199664759705
2022-10-26 11:38:00,18763.97027159851,-0.03956063934857253,-0.04708276369286349,-0.0037382793838030004,0.04334448430906049
2022-10-26 11:40:00,18159.147746129296,0.0373191404247708,-0.018729993310738068,-0.060605641931210645,-0.04187564862047258
2022-10-26 11:42:00,16904.952888615848,0.0067115989905497594,-0.04238716622130914,-0.08233219056799473,-0.0399450243466856
2022-10-26 11:44:00,19858.588114742815,-0.016656044797227924,-0.003093727126948234,2.539045365944348e-05,0.0031191175806076776
2022-10-26 11:46:00,18782.530632608126,-0.041047112104351406,0.021308477705033954,-0.013035052687044718,-0.03434353039207867
2022-10-26 11:48:00,24161.477001128427,0.03171621623731832,0.036081085973038704,0.08496242654797154,0.04888134057493283
2022-10-26 11:50:00,19433.050898691956,0.0052221420237864025,-0.016043319356158707,-0.027723183714589143,-0.011679864358430436
2022-10-26 11:52:00,20917.33526290912,-0.01448442247073052,0.03043493924833854,0.024258328994013617,-0.006176610254324921
2022-10-26 11:54:00,18723.3849073247,0.039828594638436396,-0.028297087077733953,-0.06110647206603431,-0.032809384988300355
2022-10-26 11:56:00,22211.917845707834,-0.01574258858328066,0.03573374658835983,0.05302761618342876,0.017293869595068928
2022-10-26 11:58:00,22040.433091729647,-0.03513613582255113,0.03875963717876155,0.04871389837133438,0.009954261192572832
2022-10-26 12:00:00,19417.920481829005,-0.014953953668224898,-0.01843010703855428,-0.008070820782161037,0.010359286256393242
2022-10-26 12:02:00,23710.809743141286,0.03930386238608917,0.02894863557582128,0.07688052904590896,0.04793189347008768
2022-10-26 12:04:00,19591.814661879027,-0.047289763813836906,0.013449158993892804,0.024363975919108494,0.01091481692521569
2022-10-26 12:06:00,20923.132396940095,-0.002010175340864874,0.03730189172906524,0.02870882788018774,-0.008593063848877501
2022-10-26 12:08:00,20212.72597178137,0.04122509937709526,0.010833615996908429,-0.007548385248061618,-0.018382001244970046
2022-10-26 12:10:00,21034.90292356964,-0.03434300162178437,0.017038997441524872,0.045601756471989524,0.02856275903046465
2022-10-26 12:12:00,18816.723459062996,-0.0029179471171144264,-0.0047930708003084965,-0.022165962055499533,-0.017372891255191036
2022-10-26 12:14:00,17478.488595976807,0.009635814340778835,-0.033135304846408004,-0.07591050145943606,-0.04277519661302807
2022-10-26 12:16:00,22619.27679295978,0.0478209385819504,0.03485771122498571,0.04001377100020823,0.005156059775222523
2022-10-26 12:18:00,20548.411352197796,0.009513511544253464,0.027088771885325477,0.011567635723545772,-0.015521136161779706
2022-10-26 12:20:00,17976.404113046927,0.0017118958950177107,-0.034172825054330835,-0.05001450449460431,-0.015841679440273475
2022-10-26 12:22:00,20824.458392012493,-0.043168844498105464,0.027293949301852458,0.0342851226365788,0.00699117333472634
2022-10-26 12:24:00,19931.078550344795,-0.04882558463676635,-0.008797831598805261,0.02700331174682706,0.03580114334563232
2022-10-26 12:26:00,16389.618636026724,-0.044002437223450486,-0.04601016061838192,-0.06516598677699979,-0.019155826158617873
